Address,place_id,Amenities
"Universiteitsweg, 3584 CT Utrecht",ChIJLcD8VY5oxkcRhmc-CiVXwjQ,"pub, bench, hospital, parking_entrance, bench, bench, bench, bench, bench"
"Griffioenlaan 1BIS, 3526 LA Utrecht",ChIJOR0SZsBlxkcRaVT-YYgDhp4,"parking, post_box, parking_entrance, parking_entrance, parking_entrance, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, fuel"
"Moreelsebrug, 3521 AG Utrecht",ChIJTR36cN9vxkcRr22ORGLskYQ,"courthouse, parking, parking, parking, fast_food, restaurant, atm, restaurant, atm, post_box, restaurant, restaurant, restaurant, parking, waste_basket, vending_machine, bench, bench, bench, restaurant, restaurant, post_box, bench, waste_basket, bench, waste_basket, bench, recycling, bench, bench, waste_basket, waste_basket, pub, fast_food, cafe, restaurant, pub, parking, parking, parking, parking, restaurant, fountain, charging_station, fast_food, fast_food, fast_food, cafe, fast_food, fast_food, toilets, parking, clinic, bicycle_parking, pharmacy, restaurant, parking, parking, restaurant, clinic, ice_cream, cafe, fast_food, fast_food, cafe, cafe, social_facility, cafe, meeting_centre, school, cafe, gym, bank, dentist, restaurant, cafe, vending_machine, vending_machine, charging_station, charging_station, cafe, ice_cream, restaurant, restaurant, restaurant, cafe, bar, restaurant, bureau_de_change, atm, kindergarten, theatre, parking_entrance, restaurant, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, post_box, post_box, bench, restaurant, fast_food, cafe, cafe, fast_food, cafe, restaurant, atm, shelter, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, vending_machine, ticket_validator, ticket_validator, ticket_validator, locker, ticket_validator, ticket_validator, piano, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, toilets, parking_entrance, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, townhall, restaurant, cafe, restaurant, fast_food, restaurant, fast_food, restaurant, restaurant, fast_food, fast_food, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, vending_machine, waste_basket, bench, bench, bench, bench, bench, waste_basket, bench, bench, bench, bench, bench, bench, bench, cafe, fast_food, cinema, restaurant, fast_food, fast_food, atm, restaurant, taxi, bench, bench, bench, bench, atm, ticket_validator, parking_entrance, taxi, bank, bank, charging_station, restaurant, post_box, fast_food, waste_basket, waste_basket, bench, bench, bicycle_parking, bench, bicycle_parking, fast_food, parking_entrance, parcel_locker, public_bookcase, bicycle_rental, bench, restaurant, atm, charging_station, charging_station, charging_station, photo_booth, vending_machine, cafe, toilets, charging_station, charging_station, fountain, cafe, bench, bench, bench, bench, bench, courthouse, bench, bench, bench, bench, bench, vending_machine, vending_machine, vending_machine"
"Stationsplein 131, 3511 ED Utrecht",ChIJdTU-PV1vxkcRkVFWjauShso,"parking, parking, parking, fast_food, fast_food, restaurant, recycling, police, atm, restaurant, restaurant, atm, post_box, restaurant, restaurant, parking, restaurant, pub, restaurant, restaurant, taxi, waste_basket, vending_machine, bench, bench, bench, restaurant, restaurant, post_box, bench, cafe, cafe, waste_basket, bench, waste_basket, bench, recycling, bench, bench, waste_basket, waste_basket, waste_basket, vending_machine, restaurant, restaurant, bar, cafe, restaurant, restaurant, cafe, restaurant, bench, restaurant, bench, restaurant, bench, restaurant, restaurant, fast_food, fast_food, pub, fast_food, cafe, restaurant, pub, pub, pub, restaurant, taxi, restaurant, restaurant, restaurant, pub, pub, pub, pub, pub, parking, bank, cafe, restaurant, cafe, restaurant, restaurant, fast_food, bank, pub, restaurant, fountain, charging_station, restaurant, restaurant, cafe, restaurant, fast_food, fast_food, fast_food, cafe, fast_food, fast_food, toilets, parking, clinic, bicycle_parking, bicycle_parking, restaurant, restaurant, restaurant, restaurant, nightclub, restaurant, restaurant, nightclub, restaurant, restaurant, restaurant, restaurant, cafe, pharmacy, restaurant, fast_food, vending_machine, charging_station, parking, parking, fast_food, restaurant, fast_food, restaurant, fast_food, fast_food, fast_food, restaurant, cafe, restaurant, fast_food, restaurant, restaurant, restaurant, fast_food, restaurant, bar, restaurant, restaurant, casino, fast_food, restaurant, restaurant, clinic, restaurant, bicycle_parking, cafe, fast_food, restaurant, pub, restaurant, ice_cream, cafe, theatre, fast_food, ice_cream, fast_food, fast_food, fast_food, cafe, cafe, social_facility, cafe, meeting_centre, school, bank, recycling, cafe, restaurant, restaurant, cafe, nightclub, restaurant, vending_machine, vending_machine, cafe, restaurant, ice_cream, restaurant, restaurant, restaurant, cafe, bar, restaurant, bureau_de_change, atm, kindergarten, theatre, parking_entrance, restaurant, restaurant, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, post_box, post_box, bench, restaurant, fast_food, cafe, cafe, fast_food, cafe, restaurant, atm, toilets, bicycle_parking, shelter, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, vending_machine, ticket_validator, ticket_validator, ticket_validator, locker, ticket_validator, ticket_validator, piano, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, toilets, parking_entrance, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, townhall, restaurant, restaurant, cafe, restaurant, fast_food, restaurant, fast_food, restaurant, restaurant, fast_food, fast_food, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, vending_machine, waste_basket, bench, bench, bench, bench, bench, waste_basket, bench, bench, bench, bench, bench, bench, bench, cafe, fast_food, parking_entrance, charging_station, parking, restaurant, fast_food, fast_food, atm, restaurant, taxi, bench, bench, bench, bench, atm, ticket_validator, atm, parking_entrance, taxi, bank, bank, waste_basket, charging_station, restaurant, post_box, fast_food, bank, waste_basket, waste_basket, bench, bench, bicycle_parking, bench, charging_station, bicycle_parking, bicycle_parking, bicycle_parking, vending_machine, bicycle_parking, fast_food, restaurant, pub, parking_entrance, parcel_locker, bicycle_parking, public_bookcase, bicycle_rental, bench, bench, parking, bicycle_parking, restaurant, atm, charging_station, restaurant, photo_booth, vending_machine, cafe, atm, atm, atm, cafe, toilets, cafe, bench, bench, bench, bench, bench, bench, bench, bench, vending_machine, vending_machine, vending_machine, restaurant"
"Vredenburg 46, 3511 BD Utrecht",ChIJR0uKeWFvxkcRr4vBzASuCJ4,"theatre, pub, parking, parking, fast_food, police, atm, restaurant, cinema, restaurant, restaurant, post_box, restaurant, restaurant, parking, fast_food, restaurant, pub, restaurant, waste_basket, restaurant, taxi, waste_basket, vending_machine, bench, bench, bench, restaurant, restaurant, post_box, bench, cafe, cafe, waste_basket, bench, waste_basket, bench, recycling, bench, bench, waste_basket, waste_basket, waste_basket, cafe, fast_food, restaurant, vending_machine, pub, university, restaurant, bar, fast_food, fast_food, school, restaurant, restaurant, post_box, restaurant, restaurant, bar, cafe, restaurant, restaurant, restaurant, pub, pub, pub, restaurant, fast_food, arts_centre, theatre, pub, bicycle_parking, ice_cream, cafe, restaurant, restaurant, restaurant, bench, restaurant, restaurant, restaurant, bench, restaurant, restaurant, cafe, bench, restaurant, restaurant, nightclub, pedalo, restaurant, restaurant, fast_food, fast_food, pub, fast_food, cafe, restaurant, pub, waste_basket, cafe, pub, ice_cream, university, pub, pub, restaurant, taxi, post_box, restaurant, restaurant, restaurant, pub, pub, pub, atm, pub, pub, school, pub, pub, parking, bar, bar, cafe, bar, bar, fast_food, restaurant, restaurant, bank, cafe, restaurant, restaurant, cafe, restaurant, restaurant, fast_food, bank, bar, pub, bar, restaurant, marketplace, pub, pub, restaurant, bar, bar, bar, bar, restaurant, pub, restaurant, cafe, restaurant, restaurant, restaurant, restaurant, restaurant, charging_station, restaurant, restaurant, restaurant, bar, restaurant, fast_food, fast_food, parking_entrance, restaurant, restaurant, restaurant, restaurant, restaurant, cafe, restaurant, fast_food, fast_food, cafe, fast_food, parking, clinic, bicycle_parking, bicycle_parking, restaurant, restaurant, restaurant, restaurant, nightclub, restaurant, restaurant, nightclub, restaurant, restaurant, restaurant, restaurant, cafe, pharmacy, restaurant, restaurant, fast_food, fast_food, cafe, vending_machine, charging_station, parking, school, doctors, restaurant, fast_food, restaurant, fast_food, library, restaurant, fast_food, fast_food, fast_food, restaurant, cafe, casino, restaurant, bar, restaurant, fast_food, restaurant, restaurant, restaurant, restaurant, fast_food, cafe, restaurant, restaurant, bar, restaurant, fast_food, restaurant, restaurant, casino, cinema, fast_food, kindergarten, restaurant, restaurant, restaurant, restaurant, restaurant, restaurant, restaurant, casino, fast_food, restaurant, fast_food, fast_food, restaurant, restaurant, fast_food, restaurant, restaurant, restaurant, conference_centre, restaurant, cafe, restaurant, theatre, bar, restaurant, fast_food, cafe, cafe, bicycle_parking, theatre, cafe, clinic, fast_food, restaurant, pub, restaurant, parking, ice_cream, cafe, theatre, fast_food, ice_cream, fast_food, fast_food, fast_food, cafe, cafe, social_facility, cafe, meeting_centre, cafe, restaurant, cafe, restaurant, arts_centre, nightclub, vending_machine, vending_machine, cafe, restaurant, restaurant, restaurant, restaurant, cafe, bar, parking_entrance, restaurant, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, post_box, restaurant, bar, fast_food, restaurant, fast_food, cafe, cafe, fast_food, cafe, restaurant, atm, toilets, bicycle_parking, bicycle_rental, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, vending_machine, ticket_validator, ticket_validator, ticket_validator, ticket_validator, piano, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, toilets, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, ticket_validator, restaurant, restaurant, fast_food, restaurant, fast_food, restaurant, restaurant, fast_food, fast_food, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, vending_machine, waste_basket, bench, bench, bench, bench, bench, bench, bench, bench, fast_food, parking_entrance, charging_station, parking, restaurant, bicycle_parking, cafe, restaurant, toilets, fast_food, fast_food, atm, restaurant, school, bench, bench, bench, atm, ticket_validator, drinking_water, drinking_water, atm, taxi, waste_basket, charging_station, restaurant, fast_food, bicycle_parking, toilets, bank, bench, fast_food, bicycle_parking, fast_food, public_bookcase, restaurant, fountain, pub, parking_entrance, parcel_locker, bench, bench, bicycle_parking, public_bookcase, post_box, post_box, bicycle_rental, bench, bench, bench, bench, parking, bicycle_parking, restaurant, waste_basket, charging_station, charging_station, fast_food, restaurant, restaurant, waste_basket, cafe, atm, atm, atm, cafe, boat_rental, toilets, bench, cafe, recycling, waste_basket, recycling, recycling, bench, bench, bench, vending_machine, vending_machine, vending_machine, bicycle_parking, restaurant, charging_station, charging_station"
"Harm Buiterplein 2, Groningen",ChIJOakMc1ItyEcRYaWWwxx-e4A,"cinema, recycling, parking, college, bench, bench, bench, parking_entrance, restaurant, bench, bicycle_rental, community_centre, kindergarten, fast_food, studio, restaurant, casino, parking, bench, parking_entrance, restaurant, parking, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, clock, clock, vending_machine, vending_machine, parking_entrance, bicycle_parking, post_box, dentist, bench, parking, parking, parking_entrance, fast_food, parking_entrance, parking_entrance, taxi, charging_station, clock, drinking_water, atm, doctors, bicycle_parking, bench, bench, bench, bench, bench, bench, bench, bench, bench, parking_entrance, cafe, restaurant, restaurant, bicycle_parking, bench, bench, drinking_water, bench, bench, bench, bench, bench, bench, bench, recycling, compressed_air, recycling, parcel_locker"
"Stationsweg 3, 8911 AG Leeuwarden",ChIJr6d5MIP-yEcRuZ109RIE8jU,"parking_entrance, bank, atm, bank, restaurant, parking_entrance, bicycle_parking, fast_food, cafe, nightclub, restaurant, fast_food, bar, pub, place_of_worship, bar, restaurant, bar, marketplace, fast_food, fast_food, bicycle_rental, drinking_water, toilets, bar, bar, bar, bar, cafe, restaurant, bar, bar, bar, bar, post_box, nightclub, pub, pub, restaurant, charging_station, charging_station, charging_station, atm, fast_food, restaurant, fast_food, social_facility, restaurant, dentist, fast_food, bank, fast_food, fast_food, cafe, restaurant, bar, cafe, courthouse, bar, restaurant, bank, restaurant, fast_food, cafe, ice_cream, fast_food, cafe, atm, restaurant, fast_food, theatre, bar, restaurant, restaurant, cafe, restaurant, cinema, bar, bar, restaurant, courthouse, parking_entrance, piano, bar, bank, fast_food, parking_entrance, clock, bar, bench, bench, parking_entrance, waste_basket, bench, waste_basket, bench, waste_basket, restaurant, waste_basket, bench, bench, bench, waste_basket, waste_basket, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, atm, post_box, bench, toilets, social_facility, recycling, bench, bench, parking_entrance, cinema, bench, bench, bench, bench, bench, bench, bench, bench, vending_machine, vending_machine, vending_machine, bar, restaurant, restaurant, bicycle_rental, waste_basket, parking_entrance, parking_entrance, waste_basket, bench, waste_basket, bench, waste_basket, vending_machine, recycling, recycling, restaurant, waste_basket, bench, bench, charging_station, fast_food, bench, bench, waste_basket, bench, bench, pub, bench, fast_food, restaurant, waste_basket, waste_basket, charging_station, taxi, post_box, bench, bench, bench, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, waste_basket, waste_basket, bench, bench, bench, bench, bench, recycling, recycling, vending_machine, vending_machine, recycling, vending_machine, recycling, recycling, vending_machine, vending_machine, waste_basket, waste_basket, vending_machine, vending_machine, recycling, recycling, waste_basket, bench, bench, waste_basket, bench, vending_machine, parking_entrance, drinking_water, boat_rental, parking_entrance, parking_entrance, parking_entrance, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, public_bookcase, pub, waste_basket, parking_entrance, parking_entrance, parking_entrance, vending_machine, vending_machine, vending_machine, fast_food, parking, public_bookcase, bench, bench, waste_basket, fast_food, pub, parking_entrance, pub, bench, bench, vending_machine, vending_machine, vending_machine, waste_basket, waste_basket, bench, bench, bench, bench, bench, bench, vending_machine, vending_machine, vending_machine, vending_machine, vending_machine, bench, bank"
"Keizer Karelplein, 6211 ST Maastricht",ChIJhUv8DbfpwEcReSbuZCk-S-Q,"place_of_worship, university, bank, bicycle_parking, bicycle_parking, bicycle_parking, bicycle_parking, bicycle_parking, bicycle_parking, bicycle_parking, parking_entrance, vending_machine, vending_machine, bench, school, cafe, restaurant, vending_machine, bench, recycling, bench, bench, bicycle_parking, bench, vending_machine, restaurant, restaurant, restaurant, post_box, parking_entrance, fast_food, restaurant, restaurant, restaurant, pub, restaurant, ice_cream, restaurant, fast_food, restaurant, fast_food, restaurant, restaurant, restaurant, cafe, arts_centre, restaurant, bar, restaurant, restaurant, restaurant, fast_food, pub, restaurant, bar, atm, cafe, fast_food, restaurant, restaurant, fast_food, restaurant, restaurant, parking, restaurant, restaurant, restaurant, restaurant, restaurant, restaurant, fast_food, restaurant, restaurant, restaurant, restaurant, restaurant, cafe, restaurant, restaurant, restaurant, fast_food, pub, restaurant, restaurant, restaurant, fast_food, cafe, pub, fast_food, restaurant, cafe, restaurant, restaurant, restaurant, fast_food, restaurant, pub, restaurant, restaurant, restaurant, restaurant, restaurant, fast_food, restaurant, restaurant, restaurant, cafe, bar, restaurant, restaurant, cafe, restaurant, restaurant, cafe, restaurant, restaurant, restaurant, restaurant, restaurant, theatre, university, theatre, pub, pub, pub, theatre, fast_food, cafe, casino, restaurant, restaurant, restaurant, social_facility, cafe, bar, pub, cafe, restaurant, fast_food, townhall, restaurant, restaurant, restaurant, restaurant, restaurant, fast_food, cafe, drinking_water, bench, bench, bench, bench, restaurant, bar, bar, cafe, restaurant, cafe, atm, recycling, drinking_water, taxi, restaurant, restaurant, bar, atm, place_of_worship, waste_basket, waste_basket, parking, atm, post_box, cafe, fast_food, restaurant, waste_basket, bar, restaurant, cafe, restaurant, fast_food, fast_food, charging_station, bar, waste_basket, place_of_worship, restaurant, atm, doctors, cafe, toilets, waste_basket, charging_station, fast_food, toilets, fountain, bench, nightclub, restaurant, restaurant, restaurant, bar, toilets, fountain, restaurant, restaurant, fountain, recycling, university, fountain, bicycle_parking, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, parking_space, bicycle_parking, bicycle_parking, bicycle_parking, bicycle_parking, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bicycle_parking, bicycle_parking, waste_basket, parking_entrance, restaurant, restaurant, post_office, restaurant, cafe, place_of_worship, bench, bench, ice_cream, ice_cream, ice_cream, parking_entrance, parking_entrance, bar, bar, cafe, bar, bar, nightclub, restaurant, restaurant, charging_station"
"Eindhoven Station, 23, Stationsplein 22, Eindhoven",ChIJV5NH9BzZxkcRckT7vgjLoeE,'NoneType' object has no attribute 'latitude'
"Stationsplein 17, 8011 CW Zwolle",ChIJF5NLt9nfx0cRBlVeBspKiDU,"parking, parking, atm, parking_entrance, parking, library, fast_food, cafe, post_box, bench, bench, social_facility, clinic, townhall, fast_food, university, fast_food, dentist, fast_food, kindergarten, restaurant, doctors, fast_food, dentist, fast_food, fast_food, bank, clinic, bureau_de_change, cafe, fast_food, dentist, cafe, childcare, nursing_home, restaurant, social_facility, social_centre, community_centre, drinking_water, fast_food, charging_station, toilets, community_centre, bench, bench, bench, coworking_space, cafe, fountain, dentist, fast_food, vending_machine, vending_machine, vending_machine, vending_machine, vending_machine, vending_machine, vending_machine, clock, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, bench, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, waste_basket, bench, bench, waste_basket, bench, waste_basket, bench, waste_basket, waste_basket, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, waste_basket, waste_basket, bench, waste_basket, drinking_water, bench, bench, bench, bench, recycling, bench, bench, bench, bench, fountain, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, ice_cream, cafe, piano, post_box, fast_food, waste_basket, taxi, bench, bicycle_parking, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, boat_rental, waste_basket, waste_basket, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bench, bench, bench, bench, bench, bench, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, bicycle_rental, bench, bicycle_parking, bicycle_parking, bench, bench, bench, bench, bench, parking_entrance, parking_entrance, parking_entrance, bicycle_rental, social_facility, bench, bench, atm, atm, fast_food, cafe, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, waste_basket, parking_entrance, bench, bench, charging_station, atm, vending_machine, recycling, bench"
"Busplein 16, 1315 KR Almere",ChIJGU-a6R8XxkcR5cxWLxQYpgs,"parking, post_box, fast_food, fast_food, fast_food, library, pub, pub, fast_food, restaurant, fast_food, fast_food, restaurant, fast_food, fast_food, fast_food, college, pharmacy, marketplace, cafe, bar, bank, bar, toilets, restaurant, restaurant, fast_food, townhall, ice_cream, fast_food, bank, restaurant, bar, restaurant, restaurant, restaurant, fast_food, restaurant, restaurant, cafe, place_of_worship, fast_food, fast_food, fast_food, casino, fast_food, cafe, restaurant, fast_food, restaurant, fast_food, restaurant, fast_food, restaurant, restaurant, cafe, fast_food, theatre, atm, atm, atm, cafe, bicycle_parking, bicycle_parking, parking_entrance, parking_entrance, parking_entrance, bench, bench, vending_machine, vending_machine, vending_machine, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, bench, vending_machine, vending_machine, archive, bank, drinking_water, restaurant"
